"filename","filetype","event-span","event-span-norm","weighted-event-span","weighted-event-span-norm",
"lamport_fmea-2","pnml","1832","0.2766","1933","0.2919",
"simple_lbs-5","pnml","4938","0.46497","6194.8","0.58332",
"sg-8-4-8","pnml","33869","0.0357957","35116.1","0.0371137",
"simple_lbs-15","pnml","","","","",
"Kanban-500","pnml","","","","",
"Philosophers-20","pnml","737","0.0737","782","0.0782",
"PolyORB-LF-S04-J06-T08-unfolded","pnml","","","","",
"BridgeAndVehicles-V50-P20-N50-unfolded","pnml","","","","",
"railroad-020-pt","pnml","","","","",
"PolyORB-LF-S02-J04-T08-unfolded","pnml","","","","",
"BridgeAndVehicles-V20-P10-N10-unfolded","pnml","","","","",
"simple_lbs-10","pnml","","","","",
"angiogenesis-25","pnml","","","","",
"dekker-50","pnml","","","","",
"soli1","pnml","","","","",
"RAS-R-5","pnml","62","0.258","75.2","0.313",
"BridgeAndVehicles-V50-P50-N20-unfolded","pnml","","","","",
"RAS-R-50","pnml","647","0.031716","662.72","0.032486",
"circadian_clock-001000","pnml","","","","",
"2D8_gradient_30x30_150","pnml","","","","",
"Philosophers-1000","pnml","39127","0.00156508","39318.813","0.0015727525",
"shared_memory-pt-20","pnml","","","","",
"unf-8x8-4stageSEN-01","pnml","35380","0.35574","44988","0.45234",
"Peterson-6","pnml","","","","",
"closed_system2","pnml","3795","0.08133","5158.5","0.11055",
"2D8_gradient_5x5_200","pnml","","","","",
"TokenRing-20-unfolded","pnml","","","","",
"2D8_gradient_20x20_100","pnml","","","","",
"unf-8x8-4stageSEN-20","pnml","","","","",
"FMS-5","pnml","70","0.159","75.7","0.172",
"Peterson-6","pnml","","","","",
"Kanban-5","pnml","53","0.207","63.4","0.248",
"MAPK-40","pnml","126","0.191","146","0.222",
"angiogenesis-50","pnml","","","","",
"raft_03","pnml","1638","0.3154","2221","0.4276",
"HouseConstruction-050","pnml","","","","",
"IBM5964","pnml","1405","0.038433","1586.9","0.043409",
"PolyORB-NT-S10-J80-unfolded","pnml","","","","",
"hc4k3p3b12","pnml","946641","0.071348754","999213.23","0.075311147",
"MAPK-40","pnml","126","0.191","146","0.222",
"Kanban-200","pnml","","","","",
"TokenRing-30-unfolded","pnml","","","","",
"HouseConstruction-200","pnml","","","","",
"2D8_gradient_30x30_100","pnml","","","","",
"database40UNFOLD","pnml","","","","",
"RAS-R-15","pnml","192","0.1","207.1","0.1078",
"Philosophers-10000","pnml","379977","0.0001519908","380024.7943","0.0001520099177",
"echo-d3r7","pnml","1385281","0.093554163","1536606.7","0.10377386",
"dekker-15","pnml","10193","0.53297","15350","0.8026",
"2D8_gradient_5x5_250","pnml","","","","",
"Kanban-500","pnml","","","","",
"BridgeAndVehicles-V20-P20-N20-unfolded","pnml","","","","",
"SafeBus-10-unfolded","pnml","","","","",
"unf-8x8-4stageSEN-05","pnml","","","","",
"QCertifProtocol_10-unfold","pnml","","","","",
"rwmutex-r10w500","pnml","753014","0.7167466","1148647","1.093325",
"2D8_gradient_10x10_200","pnml","","","","",
"open_system_0","pnml","3094","0.088786","3419.4","0.098123",
"SwimmingPool-1","pnml","31","0.49","41","0.65",
"RAS-R-50","pnml","647","0.031716","662.72","0.032486",
"SwimmingPool-9","pnml","","","","",
"raft_03","pnml","1638","0.3154","2221","0.4276",
"PolyORB-NT-S05-J20-unfolded","pnml","","","","",
"raft_06","pnml","20230","0.32412","28956","0.46391",
"erk-010000","pnml","","","","",
"eratosthenes-200","pnml","","","","",
"raft_07","pnml","","","","",
"Kanban-10","pnml","53","0.207","63.4","0.248",
"parking_2_8","pnml","2281","0.082834","2908.3","0.10561",
"philo_dyn-10-unfolded","pnml","","","","",
"cs_repetitions-4-unfolded","pnml","","","","",
"PolyORB-LF-S06-J04-T04-unfolded","pnml","","","","",
"SwimmingPool-8","pnml","31","0.49","41","0.65",
"PolyORB-LF-S02-J04-T06-unfolded","pnml","","","","",
"PolyORB-LF-S04-J06-T08-unfolded","pnml","","","","",
"BridgeAndVehicles-V50-P20-N10-unfolded","pnml","","","","",
"sg-8-4-8","pnml","","","","",
"BridgeAndVehicles-V20-P20-N50-unfolded","pnml","","","","",
"rwmutex-r100w10","pnml","","","","",
"2D8_gradient_10x10_200","pnml","","","","",
"lamport_fmea-8","pnml","","","","",
"dekker-50","pnml","","","","",
"rwmutex-r10w10","pnml","902","0.451","1486","0.7432",
"EnergyBus","pnml","483379","0.694999","817255","1.17504",
"parking_4_16","pnml","9677","0.0732745","11574.3","0.0876413",
"FMS-10","pnml","70","0.159","75.7","0.172",
"angiogenesis-05","pnml","699","0.28","923","0.3698",
"BridgeAndVehicles-V50-P20-N50-unfolded","pnml","","","","",
"lamport_fmea-8","pnml","","","","",
"soli2_counter","pnml","","","","",
"IOTP_c5m4p3d2","pnml","","","","",
"open_system_0","pnml","3094","0.088786","3419.4","0.098123",
"FMS-100","pnml","70","0.159","75.7","0.172",
"philo_dyn-20-unfolded","pnml","","","","",
"Peterson-5","pnml","","","","",
"TokenRing-5-unfolded","pnml","1582","0.2817","1959","0.3489",
"QCertifProtocol_28-unfold","pnml","284559","0.2128168","336568.7","0.2517139",
"echo-d3r7","pnml","","","","",
"rwmutex-r10w10","pnml","902","0.451","1486","0.7432",
"database2UNFOLD","pnml","188","0.1546","209.5","0.1723",
"FMS-5","pnml","70","0.159","75.7","0.172",
"FMS-2","pnml","70","0.159","75.7","0.172",
"PolyORB-LF-S06-J04-T04-unfolded","pnml","","","","",
"PolyORB-LF-S02-J06-T06-unfolded","pnml","","","","",
"RAS-R-20","pnml","","","","",
"10-10_phaseVariation","pnml","","","","",
"SwimmingPool-9","pnml","","","","",
"lamport_fmea-3","pnml","4029","0.25827","3972.4","0.25464",
"Peterson-4","pnml","","","","",
"soli2","pnml","","","","",
"SwimmingPool-6","pnml","","","","",
"2D8_gradient_50x50_10","pnml","","","","",
"2D8_gradient_50x50_10","pnml","","","","",
"eratosthenes-100","pnml","","","","",
"angiogenesis-05","pnml","699","0.28","923","0.3698",
"railroad-020-pt","pnml","","","","",
"Philosophers-500","pnml","19558","0.00312928","19687.09","0.003149934",
"rwmutex-r500w10","pnml","","","","",
"HouseConstruction-002","pnml","85","0.182","99.4","0.212",
"RAS-C-10","pnml","300","0.125","324.3","0.1351",
"PolyORB-LF-S02-J06-T06-unfolded","pnml","","","","",
"echo-d3r7","pnml","","","","",
"raft_06","pnml","20230","0.32412","28956","0.46391",
"parking_1_4","pnml","884","0.1402","1219","0.1933",
"neoelection-2.unf","pnml","","","","",
"open_system_0","pnml","3094","0.088786","3419.4","0.098123",
"Kanban-50","pnml","","","","",
"RAS-C-5","pnml","140","0.233","163","0.271",
"PolyORB-NT-S05-J60-unfolded","pnml","","","","",
"BridgeAndVehicles-V50-P50-N50-unfolded","pnml","","","","",
"2D8_gradient_30x30_100","pnml","","","","",
"BridgeAndVehicles-V50-P50-N50-unfolded","pnml","","","","",
"soli2_counter","pnml","","","","",
"RAS-C-15","pnml","460","0.08519","484.9","0.08979",
"philo_dyn-20-unfolded","pnml","","","","",
"BridgeAndVehicles-V50-P20-N10-unfolded","pnml","","","","",
"2D8_gradient_5x5_150","pnml","","","","",
"IBM319","pnml","1341","0.029778","1340.4","0.029765",
"PolyORB-LF-S02-J04-T10-unfolded","pnml","","","","",
"CircularTrain-048","pnml","423","0.0918","454.5","0.09863",
"2D8_gradient_5x5_200","pnml","","","","",
"10-100_phaseVariation","pnml","","","","",
"Kanban-5","pnml","53","0.207","63.4","0.248",
"parking_4_32","pnml","","","","",
"rwmutex-r2000w10","pnml","","","","",
"lamport_fmea-6","pnml","","","","",
"philo_dyn-3-unfolded","pnml","1266","0.5024","1713","0.6799",
"rwmutex-r10w50","pnml","10672","0.6841","17507","1.1222",
"2D8_gradient_20x20_100","pnml","","","","",
"2D8_gradient_5x5_300","pnml","","","","",
"sg-4-2-4","pnml","4677","0.071645","5043.4","0.077258",
"2D8_gradient_40x40_150","pnml","","","","",
"unf-8x8-4stageSEN-10","pnml","","","","",
"PolyORB-NT-S05-J20-unfolded","pnml","","","","",
"rwmutex-r2000w10","pnml","","","","",
"dekker-20","pnml","","","","",
"SwimmingPool-7","pnml","","","","",
"simple_lbs-2","pnml","561","0.3896","809.5","0.5622",
"HouseConstruction-005","pnml","85","0.182","99.4","0.212",
"IBM319","pnml","1341","0.029778","1340.4","0.029765",
"BridgeAndVehicles-V50-P20-N20-unfolded","pnml","","","","",
"hc3k4p4b12","pnml","209003","0.06184985","219675.5","0.06500815",
"Philosophers-500","pnml","19558","0.00312928","19687.09","0.003149934",
"TokenRing-20-unfolded","pnml","","","","",
"raft_06","pnml","","","","",
"PolyORB-NT-S10-J60-unfolded","pnml","","","","",
"Philosophers-1000","pnml","39127","0.00156508","39318.813","0.0015727525",
"CircularTrain-768","pnml","","","","",
"2D8_gradient_40x40_150","pnml","","","","",
"parking_4_32","pnml","30613","0.0737192","36105.8","0.0869463",
"BridgeAndVehicles-V20-P10-N10-unfolded","pnml","","","","",
"SafeBus-20-unfolded","pnml","","","","",
"CircularTrain-768","pnml","","","","",
"2D8_gradient_20x20_10","pnml","","","","",
"planning","pnml","","","","",
"circadian_clock-000001","pnml","66","0.295","80.3","0.358",
"RAS-C-20","pnml","620","0.06458","645.2","0.0672",
"philo_dyn-10-unfolded","pnml","","","","",
"CircularTrain-048","pnml","423","0.0918","454.5","0.09863",
"30-100_phaseVariation","pnml","","","","",
"2D8_gradient_20x20_50","pnml","","","","",
"simple_lbs-10","pnml","","","","",
"cs_repetitions-5-unfolded","pnml","","","","",
"5-100_phaseVariation","pnml","","","","",
"unf-8x8-4stageSEN-50","pnml","","","","",
"rwmutex-r20w10","pnml","1646","0.3429","2774","0.5778",
"MAPK-160","pnml","","","","",
"2D8_gradient_50x50_150","pnml","","","","",
"circadian_clock-000010","pnml","66","0.295","80.3","0.358",
"erk-000100","pnml","","","","",
"simple_lbs-2","pnml","561","0.3896","809.5","0.5622",
"angiogenesis-50","pnml","","","","",
"simple_lbs-15","pnml","","","","",
"MAPK-8","pnml","126","0.191","146","0.222",
"PolyORB-NT-S10-J30-unfolded","pnml","","","","",
"parking_4_32","pnml","30613","0.0737192","36105.8","0.0869463",
"galloc_res-5","pnml","","","","",
"rwmutex-r1000w10","pnml","","","","",
"railroad-050-pt","pnml","","","","",
"PolyORB-LF-S04-J06-T10-unfolded","pnml","","","","",
"Philosophers-20","pnml","737","0.0737","782","0.0782",
"rwmutex-r10w1000","pnml","2058176","0.5019207","2745520","0.6695409",
"unf-8x8-4stageSEN-05","pnml","","","","",
"echo-d2r19","pnml","","","","",
"circadian_clock-100000","pnml","","","","",
"2D8_gradient_5x5_350","pnml","","","","",
"angiogenesis-50","pnml","","","","",
"Philosophers-20","pnml","737","0.0737","782","0.0782",
"Philosophers-5","pnml","167","0.267","201","0.321",
"TokenRing-30-unfolded","pnml","","","","",
"erk-000010","pnml","39","0.322","45.8","0.379",
"QCertifProtocol_32-unfold","pnml","413859","0.2148984","500162.3","0.2597118",
"Kanban-100","pnml","","","","",
"2D8_gradient_5x5_200","pnml","","","","",
"2-10_phaseVariation","pnml","678","0.745","1.05e+03","1.15",
"erk-000100","pnml","39","0.322","45.8","0.379",
"Peterson-2","pnml","2062","0.16044","2555.2","0.19882",
"10-100_phaseVariation","pnml","","","","",
"PolyORB-NT-S05-J60-unfolded","pnml","","","","",
"sg-4-2-4","pnml","","","","",
"Philosophers-50","pnml","1878","0.030048","1923","0.030768",
"CircularTrain-024","pnml","205","0.178","235.5","0.2045",
"IOTP_c5m4p3d2","pnml","602","0.1205","790.6","0.1583",
"Philosophers-2000","pnml","","","","",
"Philosophers-5000","pnml","189979","0.0003039664","190024.825","0.00030403972",
"galloc_res-5","pnml","","","","",
"MAPK-80","pnml","","","","",
"BridgeAndVehicles-V10-P10-N10-unfolded","pnml","6601","0.4775","9084.9","0.65718",
"2D8_gradient_50x50_150","pnml","","","","",
"RAS-R-15","pnml","192","0.1","207.1","0.1078",
"rwmutex-r500w10","pnml","","","","",
"PolyORB-LF-S04-J04-T08-unfolded","pnml","","","","",
"neoelection-7.unf","pnml","","","","",
"raft_03","pnml","1638","0.3154","2221","0.4276",
"2D8_gradient_30x30_100","pnml","","","","",
"Philosophers-10","pnml","360","0.144","400.2","0.1601",
"5-10_phaseVariation","pnml","32181","0.61733","45277","0.86856",
"PolyORB-LF-S06-J06-T06-unfolded","pnml","","","","",
"BridgeAndVehicles-V80-P20-N50-unfolded","pnml","","","","",
"lamport_fmea-8","pnml","","","","",
"raft_03","pnml","1638","0.3154","2221","0.4276",
"TokenRing-15-unfolded","pnml","118719","0.128248","124174","0.134141",
"simple_lbs-5","pnml","4938","0.46497","6194.8","0.58332",
"angiogenesis-01","pnml","699","0.28","923","0.3698",
"rwmutex-r10w10","pnml","902","0.451","1486","0.7432",
"simple_lbs-5","pnml","4938","0.46497","6194.8","0.58332",
"soli2","pnml","","","","",
"distributeur-01-unfolded-10","pnml","","","","",
"Philosophers-5000","pnml","189979","0.0003039664","190024.825","0.00030403972",
"simple_lbs-10","pnml","","","","",
"PolyORB-NT-S10-J40-unfolded","pnml","","","","",
"RAS-R-10","pnml","127","0.144","142","0.161",
"RAS-C-3","pnml","68","0.315","89.8","0.416",
"simple_lbs-2","pnml","561","0.3896","809.5","0.5622",
"QCertifProtocol_18-unfold","pnml","88556","0.214003","106354","0.257013",
"soli2","pnml","","","","",
"SwimmingPool-8","pnml","","","","",
"2D8_gradient_40x40_50","pnml","","","","",
"BridgeAndVehicles-V50-P20-N20-unfolded","pnml","","","","",
"PolyORB-LF-S02-J04-T08-unfolded","pnml","","","","",
"neoelection-3.unf","pnml","","","","",
"circadian_clock-100000","pnml","","","","",
"RAS-C-100","pnml","3180","0.01325","3205.83","0.0133576",
"2D8_gradient_5x5_300","pnml","","","","",
"2D8_gradient_5x5_10","pnml","714","0.1983","851.7","0.2366",
"10-10_phaseVariation","pnml","","","","",
"soli1","pnml","","","","",
"PolyORB-NT-S10-J30-unfolded","pnml","","","","",
"PolyORB-LF-S04-J06-T08-unfolded","pnml","","","","",
"10-10_phaseVariation","pnml","","","","",
"2D8_gradient_40x40_10","pnml","","","","",
"RAS-C-15","pnml","460","0.08519","484.9","0.08979",
"IBM703","pnml","1871","0.025145","2092.4","0.028121",
"cs_repetitions-10-unfolded","pnml","","","","",
"FMS-200","pnml","","","","",
"galloc_res-5","pnml","","","","",
"open_system_0","pnml","3094","0.088786","3419.4","0.098123",
"parking_4_16","pnml","9677","0.0732745","11574.3","0.0876413",
"cs_repetitions-5-unfolded","pnml","","","","",
"BridgeAndVehicles-V80-P50-N10-unfolded","pnml","","","","",
"BridgeAndVehicles-V20-P20-N50-unfolded","pnml","","","","",
"rwmutex-r10w2000","pnml","8121010","0.50127835","10839390","0.66907338",
"PolyORB-NT-S10-J20-unfolded","pnml","","","","",
"eratosthenes-020","pnml","","","","",
"echo-d2r11","pnml","","","","",
"RAS-C-100","pnml","3180","0.01325","3205.83","0.0133576",
"Kanban-5","pnml","53","0.207","63.4","0.248",
"shared_memory-pt-5","pnml","1078","0.478","1551","0.6878",
"rwmutex-r500w10","pnml","","","","",
"2D8_gradient_5x5_200","pnml","","","","",
"IBM319","pnml","1341","0.029778","1340.4","0.029765",
"database4UNFOLD","pnml","3696","0.20625","5030.1","0.2807",
"cs_repetitions-4-unfolded","pnml","","","","",
"QCertifProtocol_22-unfold","pnml","","","","",
"galloc_res-3","pnml","89508","0.566137","128244","0.811143",
"IBM5964","pnml","1405","0.038433","1586.9","0.043409",
"simple_lbs-5","pnml","4938","0.46497","6194.8","0.58332",
"closed_system2","pnml","3795","0.08133","5158.5","0.11055",
"20-100_phaseVariation","pnml","","","","",
"PolyORB-NT-S10-J30-unfolded","pnml","","","","",
"rwmutex-r10w20","pnml","2334","0.5557","3762","0.8957",
"planning","pnml","","","","",
"simple_lbs-10","pnml","","","","",
"rwmutex-r2000w10","pnml","","","","",
"dekker-200","pnml","","","","",
"erk-100000","pnml","","","","",
"TokenRing-10-unfolded","pnml","22612","0.168205","28374.4","0.211071",
"QCertifProtocol_18-unfold","pnml","","","","",
"simple_lbs-5","pnml","4938","0.46497","6194.8","0.58332",
"database4UNFOLD","pnml","3696","0.20625","5030.1","0.2807",
"IOTP_c3m3p3d3","pnml","","","","",
"FMS-5","pnml","70","0.159","75.7","0.172",
"Philosophers-10","pnml","360","0.144","400.2","0.1601",
"sg-10-5-10","pnml","","","","",
"simple_lbs-15","pnml","","","","",
"rwmutex-r10w1000","pnml","","","","",
"railroad-010-pt","pnml","","","","",
"cs_repetitions-7-unfolded","pnml","","","","",
"2D8_gradient_20x20_150","pnml","","","","",
"dekker-10","pnml","3083","0.5138","4626","0.7709",
"2D8_gradient_5x5_350","pnml","","","","",
"angiogenesis-25","pnml","","","","",
"PolyORB-LF-S02-J06-T10-unfolded","pnml","","","","",
"2D8_gradient_30x30_100","pnml","","","","",
"IOTP_c5m4p3d2","pnml","602","0.1205","790.6","0.1583",
"Peterson-4","pnml","","","","",
"planning","pnml","","","","",
"FMS-200","pnml","70","0.159","75.7","0.172",
"rwmutex-r10w20","pnml","2334","0.5557","3762","0.8957",
"CircularTrain-192","pnml","1726","0.02341","1757.9","0.023843",
"IBM5964","pnml","1405","0.038433","1586.9","0.043409",
"rwmutex-r1000w10","pnml","","","","",
"2D8_gradient_30x30_150","pnml","","","","",
"BridgeAndVehicles-V20-P20-N20-unfolded","pnml","","","","",
"2D8_gradient_20x20_100","pnml","","","","",
"PolyORB-NT-S10-J80-unfolded","pnml","","","","",
"railroad-010-pt","pnml","","","","",
"distributeur-01-unfolded-10","pnml","","","","",
"2D8_gradient_10x10_10","pnml","6432","0.094035","7565","0.1106",
"20-100_phaseVariation","pnml","","","","",
"SwimmingPool-6","pnml","","","","",
"BridgeAndVehicles-V80-P50-N10-unfolded","pnml","","","","",
"circadian_clock-001000","pnml","","","","",
"HouseConstruction-005","pnml","85","0.182","99.4","0.212",
"SwimmingPool-2","pnml","31","0.49","41","0.65",
"BridgeAndVehicles-V20-P10-N50-unfolded","pnml","","","","",
"QCertifProtocol_02-unfold","pnml","900","0.1869","1052","0.2185",
"2D8_gradient_30x30_150","pnml","","","","",
"2D8_gradient_50x50_100","pnml","","","","",
"2D8_gradient_10x10_200","pnml","","","","",
"2-100_phaseVariation","pnml","","","","",
"BridgeAndVehicles-V04-P05-N02-unfolded","pnml","712","0.489","995.1","0.6835",
"IBM5964","pnml","1405","0.038433","1586.9","0.043409",
"IOTP_c5m4p3d2","pnml","602","0.1205","790.6","0.1583",
"soli2_counter","pnml","","","","",
"RAS-C-5","pnml","140","0.233","163","0.271",
"Kanban-20","pnml","53","0.207","63.4","0.248",
"unf-8x8-4stageSEN-50","pnml","","","","",
"open_system_0","pnml","3094","0.088786","3419.4","0.098123",
"soli1_counter","pnml","","","","",
"closed_system1","pnml","3795","0.08133","5158.5","0.11055",
"eratosthenes-200","pnml","","","","",
"ProductionCell","pnml","","","","",
"PolyORB-NT-S05-J60-unfolded","pnml","","","","",
"2D8_gradient_30x30_50","pnml","","","","",
"10-100_phaseVariation","pnml","","","","",
"erk-000010","pnml","39","0.322","45.8","0.379",
"rwmutex-r100w10","pnml","","","","",
"database10UNFOLD","pnml","","","","",
"PolyORB-LF-S04-J04-T08-unfolded","pnml","","","","",
"RAS-R-100","pnml","1297","0.016052","1312.9","0.016248",
"BridgeAndVehicles-V50-P20-N10-unfolded","pnml","","","","",
"echo-d3r5","pnml","","","","",
"Philosophers-100","pnml","3778","0.015112","3824.34","0.0152973",
"CircularTrain-096","pnml","855","0.046387","887.85","0.048169",
"BridgeAndVehicles-V20-P20-N10-unfolded","pnml","","","","",
"shared_memory-pt-50","pnml","","","","",
"UtahNoC","pnml","43271","0.205045","59041.5","0.279775",
"cs_repetitions-5-unfolded","pnml","","","","",
"2D8_gradient_30x30_50","pnml","","","","",
"PolyORB-LF-S04-J06-T06-unfolded","pnml","","","","",
"SwimmingPool-4","pnml","31","0.49","41","0.65",
"QCertifProtocol_22-unfold","pnml","","","","",
"CircularTrain-384","pnml","","","","",
"erk-000001","pnml","39","0.322","45.8","0.379",
"distributeur-01-unfolded-10","pnml","","","","",
"2D8_gradient_5x5_350","pnml","","","","",
"20-10_phaseVariation","pnml","","","","",
"parking_1_4","pnml","884","0.1402","1219","0.1933",
"2D8_gradient_5x5_200","pnml","","","","",
"lamport_fmea-5","pnml","","","","",
"raft_08","pnml","","","","",
"sg-2-1-2","pnml","795","0.1624","942.2","0.1925",
